{plotter:0.000000,1.000000,1.000000,1.000000,0.000000,1.576586}
{voltage:the vol is 3.328 V}
{current:the cur is 0.026 A}
{plotter:0.814163,-0.580637,0.474678,-1.153647,0.991911,-0.887527}
{voltage:the vol is 3.347 V}
{current:the cur is 0.030 A}
{plotter:0.637364,-0.770563,0.150247,-1.124481,0.984145,-1.187913}
{voltage:the vol is 3.306 V}
{current:the cur is 0.047 A}
{plotter:0.417652,-0.908607,-0.204276,-1.039580,0.996683,-1.501723}
{voltage:the vol is 3.311 V}
{current:the cur is 0.031 A}
{plotter:0.169819,-0.985475,-0.570550,-0.910188,0.558918,-1.343628}
{voltage:the vol is 3.312 V}
{current:the cur is 0.028 A}
{plotter:-0.089448,-0.995992,-0.928770,-0.749875,0.202718,-1.124732}
{voltage:the vol is 3.375 V}
{current:the cur is 0.046 A}
{plotter:-0.342692,-0.939448,-1.258876,-0.573492,-0.282347,-1.626048}
{voltage:the vol is 3.396 V}
{current:the cur is 0.019 A}
{plotter:-0.572863,-0.819651,-1.541793,-0.396068,-0.489893,-1.167457}
{voltage:the vol is 3.348 V}
{current:the cur is 0.014 A}
{plotter:-0.764463,-0.644668,-1.760636,-0.231711,-0.691940,-1.319404}
{voltage:the vol is 3.399 V}
{current:the cur is 0.037 A}
{plotter:-0.904592,-0.426279,-1.901788,-0.092604,-0.923916,-0.859674}
{voltage:the vol is 3.399 V}
{current:the cur is 0.036 A}
{plotter:-0.983815,-0.179189,-1.955785,0.011844,-1.214540,-0.639234}
{voltage:the vol is 3.368 V}
{current:the cur is 0.046 A}
{plotter:-0.996798,0.079966,-1.917960,0.075635,-1.146474,-0.387011}
{voltage:the vol is 3.381 V}
{current:the cur is 0.047 A}
{plotter:-0.942666,0.333737,-1.788774,0.096559,-1.349058,0.255961}
{voltage:the vol is 3.389 V}
{current:the cur is 0.010 A}
{plotter:-0.825065,0.565037,-1.573848,0.076283,-1.126506,-0.066721}
{voltage:the vol is 3.368 V}
{current:the cur is 0.008 A}
{plotter:-0.651913,0.758294,-1.283661,0.020165,-0.955553,0.488065}
{voltage:the vol is 3.330 V}
{current:the cur is 0.025 A}
{plotter:-0.434868,0.900494,-0.932953,-0.063218,-1.043792,0.722265}
{voltage:the vol is 3.301 V}
{current:the cur is 0.030 A}
{plotter:-0.188543,0.982065,-0.539855,-0.162770,-0.698003,0.935791}
{voltage:the vol is 3.391 V}
{current:the cur is 0.044 A}
{plotter:0.070477,0.997513,-0.124815,-0.265769,-0.724607,0.853716}
{voltage:the vol is 3.353 V}
{current:the cur is 0.037 A}
{plotter:0.324751,0.945799,0.290619,-0.358884,-0.545068,0.943995}
{voltage:the vol is 3.378 V}
{current:the cur is 0.019 A}
{plotter:0.557160,0.830405,0.685087,-0.429234,-0.430900,0.855239}
{voltage:the vol is 3.301 V}
{current:the cur is 0.004 A}
{plotter:0.752056,0.659100,1.038674,-0.465438,0.137822,0.746317}
{voltage:the vol is 3.379 V}
{current:the cur is 0.034 A}
{plotter:0.896315,0.443417,1.334080,-0.458550,0.703557,0.816854}
{voltage:the vol is 3.311 V}
{current:the cur is 0.023 A}
{plotter:0.980226,0.197879,1.557616,-0.402837,0.557951,0.749260}
{voltage:the vol is 3.358 V}
{current:the cur is 0.016 A}
{plotter:0.998139,-0.060982,1.699956,-0.296322,0.647580,0.462313}
{voltage:the vol is 3.340 V}
{current:the cur is 0.013 A}
{plotter:0.948847,-0.315737,1.756618,-0.141076,0.687426,-0.036479}
{voltage:the vol is 3.361 V}
{current:the cur is 0.026 A}
{plotter:0.835669,-0.549233,1.728133,0.056795,0.662144,-0.152912}
{voltage:the vol is 3.345 V}
{current:the cur is 0.045 A}
{plotter:0.666226,-0.745750,1.619892,0.287440,0.465039,-0.716034}
{voltage:the vol is 3.330 V}
{current:the cur is 0.035 A}
{plotter:0.451926,-0.892055,1.441693,0.537840,0.372311,-0.580992}
{voltage:the vol is 3.306 V}
{current:the cur is 0.010 A}
{plotter:0.207198,-0.978299,1.207013,0.792617,0.224314,-0.632710}
{voltage:the vol is 3.338 V}
{current:the cur is 0.026 A}
{plotter:-0.051481,-0.998674,0.932067,1.035028,0.037977,-0.610652}
{voltage:the vol is 3.366 V}
{current:the cur is 0.015 A}
{plotter:-0.306693,-0.951808,0.634698,1.248084,-0.130473,-0.391806}
{voltage:the vol is 3.327 V}
{current:the cur is 0.033 A}
{plotter:-0.541256,-0.840858,0.333200,1.415712,-0.381499,-0.054282}
{voltage:the vol is 3.377 V}
{current:the cur is 0.009 A}
{plotter:-0.739376,-0.673293,0.045128,1.523881,-0.681446,0.010991}
{voltage:the vol is 3.368 V}
{current:the cur is 0.006 A}
{plotter:-0.887714,-0.460394,-0.213811,1.561618,-0.296808,-0.225093}
{voltage:the vol is 3.361 V}
{current:the cur is 0.040 A}
{plotter:-0.976283,-0.216498,-0.430718,1.521848,-0.337328,0.056443}
{voltage:the vol is 3.322 V}
{current:the cur is 0.011 A}
{plotter:-0.999119,0.041975,-0.596252,1.401985,-0.692896,0.172006}
{voltage:the vol is 3.385 V}
{current:the cur is 0.046 A}
{plotter:-0.954684,0.297622,-0.705120,1.204248,-0.019927,0.321857}
{voltage:the vol is 3.327 V}
{current:the cur is 0.009 A}
{plotter:-0.845970,0.533230,-0.756278,0.935663,-0.589645,0.608355}
{voltage:the vol is 3.347 V}
{current:the cur is 0.023 A}
{plotter:-0.680298,0.732936,-0.752838,0.607758,-0.496817,0.713514}
{voltage:the vol is 3.386 V}
{current:the cur is 0.018 A}
{plotter:-0.468821,0.883293,-0.701684,0.235958,-0.352655,0.801112}
{voltage:the vol is 3.377 V}
{current:the cur is 0.032 A}
{plotter:-0.225779,0.974179,-0.612835,-0.161278,0.549641,0.617893}
{voltage:the vol is 3.374 V}
{current:the cur is 0.005 A}
{plotter:0.032465,0.999473,-0.498597,-0.563528,0.165382,0.787531}
{voltage:the vol is 3.342 V}
{current:the cur is 0.024 A}
{plotter:0.288524,0.957473,-0.372566,-0.949614,0.527696,0.819634}
{voltage:the vol is 3.354 V}
{current:the cur is 0.009 A}
{plotter:0.525156,0.851006,-0.248561,-1.298873,1.077830,0.207962}
{voltage:the vol is 3.379 V}
{current:the cur is 0.011 A}
{plotter:0.726429,0.687242,-0.139550,-1.592408,0.778731,0.604072}
{voltage:the vol is 3.310 V}
{current:the cur is 0.048 A}
{plotter:0.878792,0.477205,-0.056655,-1.814239,1.141204,-0.184919}
{voltage:the vol is 3.322 V}
{current:the cur is 0.010 A}
{plotter:0.971986,0.235039,-0.008307,-1.952279,0.983785,-0.304067}
{voltage:the vol is 3.386 V}
{current:the cur is 0.003 A}
{plotter:0.999737,-0.022953,0.000400,-1.999073,1.001530,-0.818042}
{voltage:the vol is 3.357 V}
{current:the cur is 0.017 A}
{plotter:0.960175,-0.279399,-0.031901,-1.952251,0.857873,-0.632546}
{voltage:the vol is 3.344 V}
{current:the cur is 0.035 A}
{plotter:0.855965,-0.517034,-0.102737,-1.814668,0.617627,-1.185817}
{voltage:the vol is 3.383 V}
{current:the cur is 0.018 A}
{plotter:0.694123,-0.719856,-0.205972,-1.594218,0.569427,-1.224225}
{voltage:the vol is 3.330 V}
{current:the cur is 0.036 A}
{plotter:0.485546,-0.874211,-0.332250,-1.303342,-0.089189,-1.370724}
{voltage:the vol is 3.382 V}
{current:the cur is 0.027 A}
{plotter:0.244277,-0.969705,-0.469694,-0.958249,0.015551,-1.352414}
{voltage:the vol is 3.354 V}
{current:the cur is 0.007 A}
{plotter:-0.013439,-0.999910,-0.604793,-0.577916,-0.394827,-1.406226}
{voltage:the vol is 3.309 V}
{current:the cur is 0.007 A}
{plotter:-0.270250,-0.962790,-0.723422,-0.182923,-0.705991,-1.268298}
{voltage:the vol is 3.383 V}
{current:the cur is 0.019 A}
{plotter:-0.508865,-0.860846,-0.811927,0.205803,-1.067961,-0.883118}
{voltage:the vol is 3.390 V}
{current:the cur is 0.021 A}
{plotter:-0.713218,-0.700942,-0.858193,0.568244,-1.626137,-0.802486}
{voltage:the vol is 3.348 V}
{current:the cur is 0.008 A}
{plotter:-0.869551,-0.493843,-0.852622,0.886480,-1.375964,-0.485299}
{voltage:the vol is 3.330 V}
{current:the cur is 0.015 A}
{plotter:-0.967337,-0.253494,-0.788951,1.145723,-1.355522,-0.143491}
{voltage:the vol is 3.357 V}
{current:the cur is 0.044 A}
{plotter:-0.999992,0.003923,-0.664844,1.335141,-1.774525,0.196613}
{voltage:the vol is 3.343 V}
{current:the cur is 0.034 A}
{plotter:-0.965318,0.261076,-0.482229,1.448408,-1.343235,0.390034}
{voltage:the vol is 3.329 V}
{current:the cur is 0.042 A}
{plotter:-0.865650,0.500650,-0.247335,1.483964,-1.064489,0.880032}
{voltage:the vol is 3.384 V}
{current:the cur is 0.016 A}
{plotter:-0.707697,0.706516,0.029568,1.444962,-1.107385,1.096738}
{voltage:the vol is 3.336 V}
{current:the cur is 0.041 A}
{plotter:-0.502095,0.864812,0.334715,1.338905,-0.765474,1.022792}
{voltage:the vol is 3.398 V}
{current:the cur is 0.018 A}
{plotter:-0.262688,0.964881,0.651641,1.177016,-0.609721,1.085398}
{voltage:the vol is 3.356 V}
{current:the cur is 0.028 A}
{plotter:-0.005593,0.999984,0.962188,0.973374,-0.032519,1.229001}
{voltage:the vol is 3.383 V}
{current:the cur is 0.027 A}
{plotter:0.251878,0.967759,1.247638,0.743882,0.237653,1.061753}
{voltage:the vol is 3.344 V}
{current:the cur is 0.032 A}
{plotter:0.492390,0.870375,1.489920,0.505140,0.543845,1.683176}
{voltage:the vol is 3.363 V}
{current:the cur is 0.044 A}
{plotter:0.699750,0.714388,1.672793,0.273294,0.699912,1.487846}
{voltage:the vol is 3.308 V}
{current:the cur is 0.006 A}
{plotter:0.859995,0.510302,1.782940,0.062950,0.924583,0.954832}
{voltage:the vol is 3.373 V}
{current:the cur is 0.010 A}
{plotter:0.962338,0.271857,1.810891,-0.113784,1.105002,0.832311}
{voltage:the vol is 3.305 V}
{current:the cur is 0.039 A}
{plotter:0.999886,0.015109,1.751713,-0.248059,1.502913,0.240609}
{voltage:the vol is 3.361 V}
{current:the cur is 0.007 A}
{plotter:0.970112,-0.242657,1.605423,-0.334801,1.038813,0.065081}
{voltage:the vol is 3.344 V}
{current:the cur is 0.045 A}
{plotter:0.875021,-0.484085,1.377095,-0.372947,1.623241,-0.250125}
{voltage:the vol is 3.396 V}
{current:the cur is 0.036 A}
{plotter:0.721015,-0.692920,1.076635,-0.365394,1.523724,-0.562434}
{voltage:the vol is 3.304 V}
{current:the cur is 0.041 A}
{plotter:0.518463,-0.855100,0.718270,-0.318655,0.911539,-0.742534}
{voltage:the vol is 3.395 V}
{current:the cur is 0.037 A}
{plotter:0.281003,-0.959707,0.319738,-0.242268,0.677202,-0.948777}
{voltage:the vol is 3.367 V}
{current:the cur is 0.047 A}
{plotter:0.024623,-0.999697,-0.098734,-0.147980,0.603892,-1.054209}
{voltage:the vol is 3.355 V}
{current:the cur is 0.032 A}
{plotter:-0.233415,-0.972377,-0.515617,-0.048787,-0.035963,-1.048347}
{voltage:the vol is 3.355 V}
{current:the cur is 0.028 A}
{plotter:-0.475737,-0.879588,-0.909356,0.042117,0.194633,-1.192492}
{voltage:the vol is 3.308 V}
{current:the cur is 0.002 A}
{plotter:-0.686027,-0.727576,-1.259651,0.112404,0.028199,-0.870163}
{voltage:the vol is 3.388 V}
{current:the cur is 0.006 A}
{plotter:-0.850128,-0.526576,-1.548656,0.151599,-0.643885,-1.170232}
{voltage:the vol is 3.375 V}
{current:the cur is 0.045 A}
{plotter:-0.956990,-0.290122,-1.762037,0.151942,-0.612581,-0.663471}
{voltage:the vol is 3.355 V}
{current:the cur is 0.010 A}
{plotter:-0.999417,-0.034135,-1.889794,0.109040,-0.644166,-0.224128}
{voltage:the vol is 3.346 V}
{current:the cur is 0.016 A}
{plotter:-0.974554,0.224151,-1.926825,0.022284,-0.741712,-0.297190}
{voltage:the vol is 3.386 V}
{current:the cur is 0.009 A}
{plotter:-0.884075,0.467345,-1.873174,-0.105024,-0.862207,-0.325244}
{voltage:the vol is 3.364 V}
{current:the cur is 0.044 A}
{plotter:-0.734071,0.679073,-1.733964,-0.265822,-0.746713,0.466015}
{voltage:the vol is 3.353 V}
{current:the cur is 0.020 A}
{plotter:-0.534642,0.845079,-1.519011,-0.449727,-0.537674,-0.065238}
{voltage:the vol is 3.323 V}
{current:the cur is 0.042 A}
{plotter:-0.299216,0.954185,-1.242151,-0.643719,-0.379211,0.415625}
{voltage:the vol is 3.371 V}
{current:the cur is 0.000 A}
{plotter:-0.043644,0.999047,-0.920325,-0.833038,-0.122777,0.571181}
{voltage:the vol is 3.379 V}
{current:the cur is 0.028 A}
{plotter:0.214867,0.976643,-0.572485,-1.002220,0.107228,0.920992}
{voltage:the vol is 3.314 V}
{current:the cur is 0.023 A}
{plotter:0.458911,0.888482,-0.218388,-1.136211,0.382550,0.675827}
{voltage:the vol is 3.378 V}
{current:the cur is 0.002 A}
{plotter:0.672057,0.740500,0.122637,-1.221476,0.651529,0.704483}
{voltage:the vol is 3.347 V}
{current:the cur is 0.030 A}
{plotter:0.839953,0.542660,0.432875,-1.247030,0.117311,0.533330}
{voltage:the vol is 3.386 V}
{current:the cur is 0.031 A}
{plotter:0.951295,0.308282,0.697274,-1.205316,0.477008,0.306747}
{voltage:the vol is 3.372 V}
{current:the cur is 0.021 A}
{plotter:0.998587,0.053148,0.904308,-1.092865,0.543608,0.002558}
{voltage:the vol is 3.342 V}
{current:the cur is 0.032 A}
{plotter:0.978644,-0.205564,1.046589,-0.910698,0.969053,-0.188233}
{voltage:the vol is 3.376 V}
{current:the cur is 0.016 A}
{plotter:0.892809,-0.450436,1.121190,-0.664428,0.344178,-0.403152}
{voltage:the vol is 3.321 V}
{current:the cur is 0.029 A}
{plotter:0.746861,-0.664980,1.129667,-0.364056,0.491058,-0.462192}
{voltage:the vol is 3.304 V}
{current:the cur is 0.009 A}
{plotter:0.550628,-0.834751,1.077782,-0.023474,-0.202565,-0.534035}
{voltage:the vol is 3.302 V}
{current:the cur is 0.038 A}
{plotter:0.317321,-0.948318,0.974948,0.340306,-0.351830,-0.311965}
{voltage:the vol is 3.337 V}
{current:the cur is 0.045 A}
{plotter:0.062649,-0.998036,0.833439,0.708142,-0.397197,-0.438297}
{voltage:the vol is 3.359 V}
{current:the cur is 0.046 A}
{plotter:-0.196242,-0.980556,0.667424,1.059908,-0.252037,-0.273824}
{voltage:the vol is 3.384 V}
{current:the cur is 0.032 A}
{plotter:-0.441919,-0.897055,0.491890,1.375728,-0.520206,-0.579012}
{voltage:the vol is 3.357 V}
{current:the cur is 0.002 A}
{plotter:-0.657842,-0.753156,0.321530,1.637215,-0.814834,-0.009219}
{voltage:the vol is 3.390 V}
{current:the cur is 0.033 A}
{plotter:-0.829473,-0.558546,0.169684,1.828631,-0.863787,-0.282831}
{voltage:the vol is 3.367 V}
{current:the cur is 0.010 A}
{plotter:-0.945256,-0.326331,0.047388,1.937899,-0.908366,0.506724}
{voltage:the vol is 3.351 V}
{current:the cur is 0.041 A}
{plotter:-0.997394,-0.072143,-0.037392,1.957397,-0.738645,0.738470}
{voltage:the vol is 3.387 V}
{current:the cur is 0.038 A}
{plotter:-0.982379,0.186902,-0.080286,1.884471,-0.619333,0.223848}
{voltage:the vol is 3.343 V}
{current:the cur is 0.032 A}
{plotter:-0.901219,0.433363,-0.080781,1.721658,-0.654271,0.996755}
{voltage:the vol is 3.376 V}
{current:the cur is 0.012 A}
{plotter:-0.759381,0.650646,-0.042193,1.476570,-0.387877,0.992157}
{voltage:the vol is 3.367 V}
{current:the cur is 0.000 A}
{plotter:-0.566414,0.824121,0.028648,1.161477,0.027877,0.988599}
{voltage:the vol is 3.310 V}
{current:the cur is 0.048 A}
{plotter:-0.335311,0.942108,0.121962,0.792584,0.483232,1.033640}
{voltage:the vol is 3.305 V}
{current:the cur is 0.030 A}
{plotter:-0.081631,0.996663,0.225817,0.389079,0.503067,1.011581}
{voltage:the vol is 3.336 V}
{current:the cur is 0.007 A}
{plotter:0.177545,0.984113,0.327075,-0.028015,0.628909,1.081861}
{voltage:the vol is 3.383 V}
{current:the cur is 0.041 A}
{plotter:0.424767,0.905303,0.412444,-0.437091,0.719310,0.903410}
{voltage:the vol is 3.351 V}
{current:the cur is 0.032 A}
{plotter:0.643390,0.765539,0.469537,-0.817243,0.793539,0.638764}
{voltage:the vol is 3.357 V}
{current:the cur is 0.016 A}
{plotter:0.818693,0.574231,0.487888,-1.149499,1.473842,0.297558}
{voltage:the vol is 3.383 V}
{current:the cur is 0.025 A}
{plotter:0.938874,0.344261,0.459822,-1.417926,1.243221,0.122754}
{voltage:the vol is 3.301 V}
{current:the cur is 0.018 A}
{plotter:0.995841,0.091111,0.381152,-1.610529,1.577061,-0.179343}
{voltage:the vol is 3.397 V}
{current:the cur is 0.040 A}
{plotter:0.985758,-0.168173,0.251612,-1.719903,1.392755,-0.424038}
{voltage:the vol is 3.313 V}
{current:the cur is 0.029 A}
{plotter:0.909304,-0.416133,0.075024,-1.743583,1.356879,-0.445133}
{voltage:the vol is 3.400 V}
{current:the cur is 0.023 A}
{plotter:0.771626,-0.636076,-0.140827,-1.684080,1.062974,-0.895106}
{voltage:the vol is 3.333 V}
{current:the cur is 0.021 A}
{plotter:0.581996,-0.813192,-0.384615,-1.548607,0.673290,-1.462860}
{voltage:the vol is 3.367 V}
{current:the cur is 0.026 A}
{plotter:0.353179,-0.935556,-0.642147,-1.348505,0.437384,-1.067114}
{voltage:the vol is 3.376 V}
{current:the cur is 0.018 A}
{plotter:0.100584,-0.994929,-0.897259,-1.098426,0.063644,-1.257613}
{voltage:the vol is 3.378 V}
{current:the cur is 0.048 A}
{plotter:-0.158785,-0.987313,-1.132880,-0.815311,-0.367269,-1.879478}
{voltage:the vol is 3.369 V}
{current:the cur is 0.024 A}
{plotter:-0.407462,-0.913222,-1.332170,-0.517246,-0.487531,-0.990462}
{voltage:the vol is 3.368 V}
{current:the cur is 0.014 A}
{plotter:-0.628705,-0.777644,-1.479686,-0.222277,-1.025050,-1.316043}
{voltage:the vol is 3.310 V}
{current:the cur is 0.046 A}
{plotter:-0.807617,-0.589708,-1.562473,0.052761,-1.216020,-1.269831}
{voltage:the vol is 3.383 V}
{current:the cur is 0.035 A}
{plotter:-0.932152,-0.362066,-1.571014,0.293291,-1.572436,-0.807302}
{voltage:the vol is 3.335 V}
{current:the cur is 0.043 A}
{plotter:-0.993926,-0.110047,-1.499978,0.487875,-1.640113,-0.479620}
{voltage:the vol is 3.361 V}
{current:the cur is 0.043 A}
{plotter:-0.988780,0.149382,-1.348701,0.628858,-1.764020,0.147218}
{voltage:the vol is 3.396 V}
{current:the cur is 0.001 A}
{plotter:-0.917058,0.398753,-1.121377,0.712740,-1.281679,0.355466}
{voltage:the vol is 3.313 V}
{current:the cur is 0.018 A}
{plotter:-0.783592,0.621276,-0.826929,0.740255,-1.193467,0.593897}
{voltage:the vol is 3.358 V}
{current:the cur is 0.048 A}
{plotter:-0.597366,0.801969,-0.478581,0.716151,-1.034691,0.875084}
{voltage:the vol is 3.324 V}
{current:the cur is 0.031 A}
{plotter:-0.370920,0.928665,-0.093139,0.648701,-0.474674,0.966661}
{voltage:the vol is 3.397 V}
{current:the cur is 0.046 A}
{plotter:-0.119500,0.992834,0.309965,0.548964,-0.591809,1.194519}
{voltage:the vol is 3.364 V}
{current:the cur is 0.036 A}
{plotter:0.139966,0.990156,0.709811,0.429878,-0.155410,1.284217}
{voltage:the vol is 3.327 V}
{current:the cur is 0.012 A}
{plotter:0.390008,0.920811,1.085234,0.305217,0.106524,1.487248}
{voltage:the vol is 3.312 V}
{current:the cur is 0.027 A}
{plotter:0.613791,0.789468,1.416098,0.188516,0.230563,1.401672}
{voltage:the vol is 3.320 V}
{current:the cur is 0.028 A}
{plotter:0.796248,0.604971,1.684519,0.092023,0.456303,0.678462}
{voltage:the vol is 3.392 V}
{current:the cur is 0.038 A}
{plotter:0.925093,0.379740,1.875947,0.025761,0.694511,0.438184}
{voltage:the vol is 3.357 V}
{current:the cur is 0.021 A}
{plotter:0.991652,0.128942,1.980062,-0.003242,0.841532,0.722616}
{voltage:the vol is 3.322 V}
{current:the cur is 0.019 A}
{plotter:0.991443,-0.130538,1.991393,0.008506,0.993074,0.470830}
{voltage:the vol is 3.377 V}
{current:the cur is 0.036 A}
{plotter:0.924481,-0.381228,1.909650,0.060689,0.970777,0.327575}
{voltage:the vol is 3.375 V}
{current:the cur is 0.042 A}
{plotter:0.795273,-0.606251,1.739732,0.149185,0.998077,-0.586651}
{voltage:the vol is 3.350 V}
{current:the cur is 0.029 A}
{plotter:0.612520,-0.790455,1.491408,0.266367,0.848334,-0.291023}
{voltage:the vol is 3.353 V}
{current:the cur is 0.041 A}
{plotter:0.388526,-0.921438,1.178710,0.401657,0.816901,-0.548568}
{voltage:the vol is 3.351 V}
{current:the cur is 0.004 A}
{plotter:0.138373,-0.990380,0.819054,0.542308,0.550976,-0.695772}
{voltage:the vol is 3.374 V}
{current:the cur is 0.035 A}
{plotter:-0.121097,-0.992641,0.432165,0.674359,0.411395,-0.819657}
{voltage:the vol is 3.359 V}
{current:the cur is 0.016 A}
{plotter:-0.372414,-0.928067,0.038867,0.783694,0.264477,-0.615568}
{voltage:the vol is 3.371 V}
{current:the cur is 0.028 A}
{plotter:-0.598656,-0.801006,-0.340183,0.857129,-0.402368,-0.691628}
{voltage:the vol is 3.356 V}
{current:the cur is 0.019 A}
{plotter:-0.784590,-0.620014,-0.685727,0.883453,0.112480,-0.542353}
{voltage:the vol is 3.400 V}
{current:the cur is 0.039 A}
{plotter:-0.917699,-0.397277,-0.981048,0.854349,-0.209203,-0.406584}
{voltage:the vol is 3.348 V}
{current:the cur is 0.040 A}
{plotter:-0.989019,-0.147791,-1.212913,0.765124,-0.469931,-0.324641}
{voltage:the vol is 3.369 V}
{current:the cur is 0.021 A}
{plotter:-0.993748,0.111646,-1.372295,0.615201,-0.830083,-0.212927}
{voltage:the vol is 3.398 V}
{current:the cur is 0.029 A}
{plotter:-0.931569,0.363565,-1.454803,0.408334,-0.913858,-0.146703}
{voltage:the vol is 3.370 V}
{current:the cur is 0.005 A}
{plotter:-0.806667,0.591006,-1.460818,0.152516,-0.360932,0.493344}
{voltage:the vol is 3.360 V}
{current:the cur is 0.000 A}
{plotter:-0.627452,0.778655,-1.395301,-0.140396,-0.182723,0.033631}
{voltage:the vol is 3.331 V}
{current:the cur is 0.027 A}
{plotter:-0.405992,0.913877,-1.267327,-0.455344,-0.256079,0.349554}
{voltage:the vol is 3.342 V}
{current:the cur is 0.045 A}
{plotter:-0.157196,0.987567,-1.089347,-0.774955,0.109845,0.093536}
{voltage:the vol is 3.376 V}
{current:the cur is 0.033 A}
{plotter:0.102184,0.994765,-0.876247,-1.080616,0.210410,0.518703}
{voltage:the vol is 3.370 V}
{current:the cur is 0.036 A}
{plotter:0.354684,0.934986,-0.644274,-1.353642,0.367196,0.500459}
{voltage:the vol is 3.397 V}
{current:the cur is 0.021 A}
{plotter:0.583303,0.812254,-0.409887,-1.576494,0.579581,0.513664}
{voltage:the vol is 3.370 V}
{current:the cur is 0.001 A}
{plotter:0.772649,0.634834,-0.188633,-1.733930,0.614736,0.077990}
{voltage:the vol is 3.343 V}
{current:the cur is 0.014 A}
{plotter:0.909972,0.414670,0.005902,-1.814042,0.537500,-0.481730}
{voltage:the vol is 3.358 V}
{current:the cur is 0.039 A}
{plotter:0.986027,0.166586,0.162964,-1.809090,0.769746,-0.051846}
{voltage:the vol is 3.319 V}
{current:the cur is 0.007 A}
{plotter:0.995693,-0.092714,0.275302,-1.716084,0.797806,-0.097418}
{voltage:the vol is 3.347 V}
{current:the cur is 0.008 A}
{plotter:0.938319,-0.345771,0.339561,-1.537077,0.634906,-0.757484}
{voltage:the vol is 3.395 V}
{current:the cur is 0.050 A}
{plotter:0.817768,-0.575548,0.356404,-1.279133,0.173405,-0.708394}
{voltage:the vol is 3.365 V}
{current:the cur is 0.004 A}
{plotter:0.642157,-0.766573,0.330330,-0.953985,-0.084793,-0.958378}
{voltage:the vol is 3.330 V}
{current:the cur is 0.017 A}
{plotter:0.423310,-0.905985,0.269228,-0.577393,0.421471,-1.035267}
{voltage:the vol is 3.382 V}
{current:the cur is 0.012 A}
{plotter:0.175962,-0.984397,0.183679,-0.168244,-0.785434,-0.982308}
{voltage:the vol is 3.312 V}
{current:the cur is 0.049 A}
{plotter:-0.083234,-0.996530,0.086081,0.252549,-0.619072,-0.841482}
{voltage:the vol is 3.356 V}
{current:the cur is 0.041 A}
{plotter:-0.336826,-0.941567,-0.010371,0.663282,-0.757812,-0.668991}
{voltage:the vol is 3.302 V}
{current:the cur is 0.027 A}
{plotter:-0.567740,-0.823208,-0.092736,1.042743,-1.273564,-0.422861}
{voltage:the vol is 3.388 V}
{current:the cur is 0.047 A}
{plotter:-0.760427,-0.649423,-0.149378,1.371476,-1.320439,-0.298126}
{voltage:the vol is 3.399 V}
{current:the cur is 0.037 A}
{plotter:-0.901916,-0.431912,-0.170905,1.632926,-1.424306,-0.098834}
{voltage:the vol is 3.387 V}
{current:the cur is 0.027 A}
{plotter:-0.982678,-0.185321,-0.150947,1.814409,-1.167444,0.312113}
{voltage:the vol is 3.312 V}
{current:the cur is 0.005 A}
{plotter:-0.997277,0.073748,-0.086718,1.907836,-1.247509,0.225031}
{voltage:the vol is 3.350 V}
{current:the cur is 0.047 A}
{plotter:-0.944729,0.327851,0.020691,1.910150,-0.999109,0.551182}
{voltage:the vol is 3.346 V}
{current:the cur is 0.015 A}
{plotter:-0.828573,0.559880,0.166297,1.823444,-0.873583,1.211114}
{voltage:the vol is 3.360 V}
{current:the cur is 0.012 A}
{plotter:-0.656630,0.754213,0.341505,1.654764,-0.604375,0.779009}
{voltage:the vol is 3.301 V}
{current:the cur is 0.019 A}
{plotter:-0.440475,0.897765,0.534651,1.415602,-0.384006,1.078851}
{voltage:the vol is 3.383 V}
{current:the cur is 0.047 A}
{plotter:-0.194664,0.980870,0.731788,1.121115,0.139108,1.333785}
{voltage:the vol is 3.387 V}
{current:the cur is 0.012 A}
{plotter:0.064254,0.997934,0.917646,0.789137,0.518519,1.467641}
{voltage:the vol is 3.392 V}
{current:the cur is 0.030 A}
{plotter:0.318846,0.947806,1.076715,0.439022,0.701108,1.560147}
{voltage:the vol is 3.341 V}
{current:the cur is 0.049 A}
{plotter:0.551970,0.833864,1.194369,0.090428,0.661125,1.239747}
{voltage:the vol is 3.395 V}
{current:the cur is 0.041 A}
{plotter:0.747930,0.663777,1.257949,-0.237912,1.280010,1.071456}
{voltage:the vol is 3.369 V}
{current:the cur is 0.041 A}
{plotter:0.893533,0.448998,1.257748,-0.529317,1.075805,0.666436}
{voltage:the vol is 3.376 V}
{current:the cur is 0.001 A}
{plotter:0.978973,0.203989,1.187798,-0.770148,1.821636,0.274430}
{voltage:the vol is 3.392 V}
{current:the cur is 0.034 A}
{plotter:0.998500,-0.054755,1.046438,-0.950562,1.831673,-0.020565}
{voltage:the vol is 3.353 V}
{current:the cur is 0.038 A}
{plotter:0.950798,-0.309813,0.836587,-1.065008,1.309621,-0.312322}
{voltage:the vol is 3.308 V}
{current:the cur is 0.011 A}
{plotter:0.839078,-0.544010,0.565725,-1.112432,0.891890,-0.759768}
{voltage:the vol is 3.342 V}
{current:the cur is 0.038 A}
{plotter:0.670864,-0.741580,0.245564,-1.096165,1.045900,-1.092495}
{voltage:the vol is 3.368 V}
{current:the cur is 0.036 A}
{plotter:0.457481,-0.889219,-0.108573,-1.023535,1.029988,-1.026297}
{voltage:the vol is 3.340 V}
{current:the cur is 0.020 A}
